"maximumDepthInMeters"	"identifiedBy"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"identificationRemarks"	"year"	"expedition"	"locationID"	"fieldNumber"	"taxonRank"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"minimumDepthInMeters"	"occurrenceRemarks"	"previousIdentifications"	"lifeStage"	"magnification"
50	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-594"	"species"	"Occurrence"	2053.71728395062	1	0.00048692193799740427	"l"	"present"	"verified"	162	16635.11	50	1000	1	102.685864197531	"Niskin bottle"	"phytoplankton"	50		"Gymnodinium sp. 10-20um"		60
50	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"20-30um"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-594"		"Occurrence"	2053.71728395062	1	0.00048692193799740427	"l"	"present"	"verified"	162	16635.11	50	1000	1	102.685864197531	"Niskin bottle"	"phytoplankton"	50		"Flagellatae"		60
50	"iopan.pl"	"cells/l"	"Thalassiosira angulata"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-594"		"Occurrence"	2053.71728395062	1	0.00048692193799740427	"l"	"present"	"verified"	162	16635.11	50	1000	1	102.685864197531	"Niskin bottle"	"phytoplankton"	50				60
20	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	118.426315789474	1	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	5.92131578947368	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Corethron hystrix"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	118.426315789474	1	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	5.92131578947368	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	1630.8931372549	1	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	81.5446568627451	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Didinium"	"sp."	"sp."	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	118.426315789474	1	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	5.92131578947368	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"7-10um"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	9785.35882352941	6	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	489.267941176471	"Niskin bottle"	"phytoplankton"	20		"Flagellatae"		60
20	"iopan.pl"	"cells/l"	"Fragilariopsis"	"sp."	"sp."	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	6523.57254901961	4	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	326.17862745098	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Fragilariopsis"	"sp. cf. F. pseudonana"	"sp. cf f.pseudonanna"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	6523.57254901961	4	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	326.17862745098	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. arcticum"	"sp. cf g.arcticum"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	14678.0382352941	9	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	733.901911764706	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	8154.46568627451	5	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	407.723284313726	"Niskin bottle"	"phytoplankton"	20		"Gymnodinium sp. 10-20um"		60
20	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 30-40um"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	1630.8931372549	1	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	81.5446568627451	"Niskin bottle"	"phytoplankton"	20		"Gymnodinium sp. 30-40um"		60
20	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 20-30um"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	8154.46568627451	5	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	407.723284313726	"Niskin bottle"	"phytoplankton"	20		"Gymnodinium sp. 20-30um"		60
20	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf g.gracilientum"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	4892.67941176471	3	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	244.633970588235	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	3261.7862745098	2	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	163.08931372549	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Gyrodinium fusiforme"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	236.852631578947	2	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	11.8426315789474	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	3261.7862745098	2	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	163.08931372549	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Leegaardiella sol"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	118.426315789474	1	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	5.92131578947368	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Lessardia elongata"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	3261.7862745098	2	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	163.08931372549	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Leucocryptos marina"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	3261.7862745098	2	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	163.08931372549	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	236.852631578947	2	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	11.8426315789474	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Mesodinium rubrum"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	828.984210526316	7	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	41.4492105263158	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Oxyrrhis"	"sp."	"sp."	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	1630.8931372549	1	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	81.5446568627451	"Niskin bottle"	"phytoplankton"	20		"Oxyrrhis  sp."		60
20	"iopan.pl"	"cells/l"	"Parafavella obtusangula"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	236.852631578947	2	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	11.8426315789474	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	1386259.16666667	50	0.000036068291703511424	"l"	"present"	"verified"	12	16635.11	50	1000	1	69312.9583333333	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Pronoctiluca pelagica"		"sp."	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	947.410526315789	8	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	47.3705263157895	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	"sp."	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	9785.35882352941	6	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	489.267941176471	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Pseudo-nitzschia delicatissima"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	1630.8931372549	1	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	81.5446568627451	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Pseudo-nitzschia granii"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	3261.7862745098	2	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	163.08931372549	"Niskin bottle"	"phytoplankton"	20				60
20	"iopan.pl"	"cells/l"	"Pseudo-nitzschia seriata"		"„group”"	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	16308.931372549	10	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	815.446568627451	"Niskin bottle"	"phytoplankton"	20		"Pseudo-nitzschia seriata „group”"	"„group”"	60
20	"iopan.pl"	"cells/l"	"Ptychocylis obtusa"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	236.852631578947	2	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	11.8426315789474	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Strombidium"	"sp."	"sp."	2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"	"species"	"Occurrence"	1065.83684210526	9	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	53.2918421052632	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Thalassiosira constricta"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	828.984210526316	7	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	41.4492105263158	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Thalassiosira gravida"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	592.131578947368	5	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	29.6065789473684	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Thalassiosira hyalina"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	355.278947368421	3	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	17.7639473684211	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Thalassiosira nordenskioeldii"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	473.705263157895	4	0.008444069152482112	"l"	"present"	"verified"	76	450.02	50	1000	1	23.6852631578947	"Niskin bottle"	"phytoplankton"	20				10
20	"iopan.pl"	"cells/l"	"Uronema marinum"			2012	"MOSJ2012"	"HG-IV"	"MOSJ12-595"		"Occurrence"	3261.7862745098	2	0.0006131609589596943	"l"	"present"	"verified"	204	16635.11	50	1000	1	163.08931372549	"Niskin bottle"	"phytoplankton"	20				60
0	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	150.006666666667	2	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	7.50033333333333	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Attheya septentrionalis"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	4965.70447761194	2	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	248.285223880597	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Calliacantha natans"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	2482.85223880597	1	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	124.142611940299	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Chaetoceros borealis"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	300.013333333333	4	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	15.0006666666667	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Chaetoceros convolutus"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	825.036666666666	11	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	41.2518333333333	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	"cyst"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	17379.9656716418	7	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	868.99828358209	"Niskin bottle"	"phytoplankton"			"Dinobryon spp. cyst"	"cyst"	60
0	"iopan.pl"	"cells/l"	"Ciliophora"	"indet.-"	"20-30um"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	225.01	3	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	11.2505	"Niskin bottle"	"phytoplankton"			"Ciliophora non det 20-30um"		10
0	"iopan.pl"	"cells/l"	"Coccolithus pelagicus"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	2482.85223880597	1	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	124.142611940299	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Corethron hystrix"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	225.01	3	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	11.2505	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	14897.1134328358	6	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	744.855671641791	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Didinium"	"sp."	"sp."	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	225.01	3	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	11.2505	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Emiliania huxleyi"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	19862.8179104478	8	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	993.140895522388	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"5-10um"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	86899.828358209	35	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	4344.99141791045	"Niskin bottle"	"phytoplankton"			"Flagellatae"		60
0	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		">5um"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	4965.70447761194	2	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	248.285223880597	"Niskin bottle"	"phytoplankton"			"Flagellatae"		60
0	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 20-30um"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	900.04	12	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	45.002	"Niskin bottle"	"phytoplankton"			"Gymnodinium sp. 20-30um"		10
0	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	750.033333333333	10	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	37.5016666666667	"Niskin bottle"	"phytoplankton"			"Gymnodinium sp. 10-20um"		10
0	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf g.gracilientum"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	4965.70447761194	2	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	248.285223880597	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. arcticum"	"sp. cf g.arcticum"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	7448.55671641791	3	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	372.427835820896	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	"sp. cf g.wulffii"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	2482.85223880597	1	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	124.142611940299	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 5-10um"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	2482.85223880597	1	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	124.142611940299	"Niskin bottle"	"phytoplankton"			"Gymnodinium sp. 5-10um"		60
0	"iopan.pl"	"cells/l"	"Gymnodinium simplex"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	2482.85223880597	1	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	124.142611940299	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Gyrodinium fusiforme"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	1725.07666666667	23	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	86.2538333333333	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	22345.6701492537	9	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	1117.28350746269	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Leegaardiella sol"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	150.006666666667	2	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	7.50033333333333	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Lessardia elongata"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	4965.70447761194	2	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	248.285223880597	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Leucocryptos marina"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	7448.55671641791	3	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	372.427835820896	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	2175.09666666667	29	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	108.754833333333	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Mesodinium rubrum"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	4965.70447761194	2	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	248.285223880597	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Micracanthodinium claytonii"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	2482.85223880597	1	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	124.142611940299	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Oxyrrhis"	"sp."	"sp."	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	29794.2268656716	12	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	1489.71134328358	"Niskin bottle"	"phytoplankton"			"Oxyrrhis  sp."		60
0	"iopan.pl"	"cells/l"	"Parafavella obtusangula"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	1200.05333333333	16	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	60.0026666666667	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	27311.3746268657	11	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	1365.56873134328	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Dinophysis contracta"		"Old Dinophysis rotundata"	2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	75.0033333333333	1	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	3.75016666666667	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Pronoctiluca pelagica"		"sp."	2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	600.026666666667	8	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	30.0013333333333	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	"sp."	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	44691.3402985075	18	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	2234.56701492537	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Ptychocylis obtusa"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	150.006666666667	2	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	7.50033333333333	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Pyramimonas"	"sp."	"sp."	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	14897.1134328358	6	0.0004027625906892109	"l"	"present"	"verified"	134	16635.11	50	1000	1	744.855671641791	"Niskin bottle"	"phytoplankton"					60
0	"iopan.pl"	"cells/l"	"Strombidium"	"sp."	"sp."	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	3600.16	48	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	180.008	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Tintinnopsis"	"sp."	"sp."	2012	"MOSJ2012"	"KH"	"MOSJ12-618"	"species"	"Occurrence"	75.0033333333333	1	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	3.75016666666667	"Niskin bottle"	"phytoplankton"					10
0	"iopan.pl"	"cells/l"	"Uronema marinum"			2012	"MOSJ2012"	"KH"	"MOSJ12-618"		"Occurrence"	300.013333333333	4	0.01333274076707702	"l"	"present"	"verified"	120	450.02	50	1000	1	15.0006666666667	"Niskin bottle"	"phytoplankton"					10
10	"iopan.pl"	"cells/l"	"Strombidium"	"sp."	"sp."	2012	"MOSJ2012"	"KH"	"MOSJ12-619"	"species"	"Occurrence"	93430.0698630137	41	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	4671.50349315069	"Niskin bottle"	"phytoplankton"	10				60
10	"iopan.pl"	"cells/l"	"Gyrodinium fusiforme"			2012	"MOSJ2012"	"KH"	"MOSJ12-619"		"Occurrence"	68363.4657534247	30	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	3418.17328767123	"Niskin bottle"	"phytoplankton"	10				60
10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 20-30um"	2012	"MOSJ2012"	"KH"	"MOSJ12-619"	"species"	"Occurrence"	36460.5150684931	16	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	1823.02575342466	"Niskin bottle"	"phytoplankton"	10		"Gymnodinium sp. 20-30um"		60
10	"iopan.pl"	"cells/l"	"Parafavella obtusangula"			2012	"MOSJ2012"	"KH"	"MOSJ12-619"		"Occurrence"	11393.9109589041	5	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	569.695547945206	"Niskin bottle"	"phytoplankton"	10				60
10	"iopan.pl"	"cells/l"	"Ptychocylis obtusa"			2012	"MOSJ2012"	"KH"	"MOSJ12-619"		"Occurrence"	13672.6931506849	6	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	683.634657534247	"Niskin bottle"	"phytoplankton"	10				60
10	"iopan.pl"	"cells/l"	"Chaetoceros furcellatus"			2012	"MOSJ2012"	"KH"	"MOSJ12-619"		"Occurrence"	20509.0397260274	9	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	1025.45198630137	"Niskin bottle"	"phytoplankton"	10				60
10	"iopan.pl"	"cells/l"	"Corethron hystrix"			2012	"MOSJ2012"	"KH"	"MOSJ12-619"		"Occurrence"	13672.6931506849	6	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	683.634657534247	"Niskin bottle"	"phytoplankton"	10				60
10	"iopan.pl"	"cells/l"	"Thalassiosira pacifica"			2012	"MOSJ2012"	"KH"	"MOSJ12-619"		"Occurrence"	13672.6931506849	6	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	683.634657534247	"Niskin bottle"	"phytoplankton"	10				60
10	"iopan.pl"	"cells/l"	"Mesodinium rubrum"			2012	"MOSJ2012"	"KH"	"MOSJ12-619"		"Occurrence"	9115.12876712329	4	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	455.756438356164	"Niskin bottle"	"phytoplankton"	10				60
10	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2012	"MOSJ2012"	"KH"	"MOSJ12-619"		"Occurrence"	38739.297260274	17	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	1936.9648630137	"Niskin bottle"	"phytoplankton"	10				60
10	"iopan.pl"	"cells/l"	"Chaetoceros borealis"			2012	"MOSJ2012"	"KH"	"MOSJ12-619"		"Occurrence"	38739.297260274	17	0.0004388308823927224	"l"	"present"	"verified"	146	16635.11	50	1000	1	1936.9648630137	"Niskin bottle"	"phytoplankton"	10				60
